777|Donde Quiera Que Estés|Tierra Cali|Yo daria mi vida por ti  Y aunque no estes a mi lado  Los dias que estuve con tigo  Fui muy feliz Tu que me diste tu vida  Y tu corazón  Tu que cada mañana  Mi mejilla besabas  Con mucho amor  Extrañando te siempre  Aqui estaré  Extrañando tus besos  Y sufriendo por eso  Por que no estás aqui Donde quiera que estes no te olvidare  Y aunque pase el tiempo  Yo te esperare  Por que los momentos  Mas felices  Contigo pase  De noche y de dia  Crece la ilusión  De tener de nuevo  Aqui tu corazón  Y al tenerlo cerca  Yo seria el hombre mas feliz Extrañando te siempre  Aqui estare  Extrañando tus besos  Y sufriendo por eso  Por que no estas aqui Donde quiera que estes no te olvidare  Y aunque pase el tiempo  Yo te esperare  Por que los momentos  Mas felices  Contigo pase  De noche y de dia  Crece la ilusión  De tener de nuevo  Aqui tu corazón  Y al tenerlo cerca  Yo seria el hombre mas feliz Y al tenerlo cerca  Yo seria el hombre Mas feliz|Yo daria mi vida por ti  Y aunque no estes a mi lado  Los dias que estuve con tigo  Fui muy feliz <>Tu que me diste tu vida  Y tu corazón  Tu que cada mañana  Mi mejilla besabas  Con mucho amor  Extrañando te siempre  Aqui estaré  Extrañando tus besos  Y sufriendo por eso  Por que no estás aqui <>Donde quiera que estes no te olvidare  Y aunque pase el tiempo  Yo te esperare  Por que los momentos  Mas felices  Contigo pase  De noche y de dia  Crece la ilusión  De tener de nuevo  Aqui tu corazón  Y al tenerlo cerca  Yo seria el hombre mas feliz <>Extrañando te siempre  Aqui estare  Extrañando tus besos  Y sufriendo por eso  Por que no estas aqui <>Donde quiera que estes no te olvidare  Y aunque pase el tiempo  Yo te esperare  Por que los momentos  Mas felices  Contigo pase  De noche y de dia  Crece la ilusión  De tener de nuevo  Aqui tu corazón  Y al tenerlo cerca  Yo seria el hombre mas feliz <>Y al tenerlo cerca  Yo seria el hombre Mas feliz<>
778|El Adios de Carrasco|José Alfredo Jiménez|Los ojos que tú tienes Son luz de mis amores Cuando yo me fijo en ellos Ellos no me corresponden… En un momento quiero Decirte lo que siento: Que te juro ser te fiel Hasta el morir Si me amas túSublime es el amor que Yo he cifrado en tí Tú en cambio, Ni un recuerdo guardas para mí,Yo quiero unir nuestros Corazones ya, Para quererte, Y adorarte, sin cesar|Los ojos que tú tienes Son luz de mis amores Cuando yo me fijo en ellos Ellos no me corresponden… En un momento quiero Decirte lo que siento: Que te juro ser te fiel Hasta el morir Si me amas tú<>Sublime es el amor que Yo he cifrado en tí Tú en cambio, Ni un recuerdo guardas para mí,<>Yo quiero unir nuestros Corazones ya, Para quererte, Y adorarte, sin cesar<>
779|Ni El Dinero, Ni Nadie|Miguel Aceves Mejía|Porque soy como soy sin razón me desprecias porque vivo entre gente que dices que no es de tu altura. No me dejas cantar en tu reja como otros te cantan ni me dejas gritar que te quiero con honda ternura.Porque soy como soy se me va tu cariño porque no hice dinero en el mundo me están derrotando. Yo no tengo derecho de nada por ser vagabundo pero sé que en el fondo de tu alma me estás adorando.Yo no puedo pensar que tu amor se me acabe ni el dinero, ni nada, ni nadie podrán separarnos hay recuerdos que nunca se borran y así son los nuestros pa'poder olvidar tantas cosas tendrían que matarnos.Si deveras te vas me lo dices de frente si me piensas mandar una carta mejor ni la escribas. Este adiós, corazón te lo exijo mirando tu cara si ya no hay amor en tus ojos me voy de tu vida.|Porque soy como soy sin razón me desprecias porque vivo entre gente que dices que no es de tu altura. No me dejas cantar en tu reja como otros te cantan ni me dejas gritar que te quiero con honda ternura.<>Porque soy como soy se me va tu cariño porque no hice dinero en el mundo me están derrotando. Yo no tengo derecho de nada por ser vagabundo pero sé que en el fondo de tu alma me estás adorando.<>Yo no puedo pensar que tu amor se me acabe ni el dinero, ni nada, ni nadie podrán separarnos hay recuerdos que nunca se borran y así son los nuestros pa'poder olvidar tantas cosas tendrían que matarnos.<>Si deveras te vas me lo dices de frente si me piensas mandar una carta mejor ni la escribas. Este adiós, corazón te lo exijo mirando tu cara si ya no hay amor en tus ojos me voy de tu vida.<>
780|La Peor de Mis Locuras|Vicente Fernández|Que si ando loco por ti Si me preguntas yo voy a contestarte Quisiera ser tu jabon para bañarte Y así besar de tu frente a tus tobillosQuisiera hundir mi nariz En ese monte divino de tu pelo Y por tu ruta de amor llegar al cielo Te has convertido en la peor de mis locurasQue si ando loco figurate Que hasta me ha dado por ser la tela de tu vestido Para besarte desde los pies a tu hermoso pelo Y darte besos y mordiditas por todo el cuerpoQue si ando loco figurate Que hasta mande contruir la cama donde algún día Le soltaremos la rienda al potro de las locuras Ya hasta mande construir la cuna por si las dudasQue si ando loco por ti Voy a decirte mi amor aunque asombres A todo mundo le llamo por tu nombre Y a cada nube le busco tu figuraEstoy tan loco por ti Que tu retrato lo cargo en mis bolsillos Te considero como algo ya tan mío Te has convertido en la peor de mis locurasQue si ando loco figurate Que hasta me ha dado por ser la tela de tu vestido Para besarte desde los pies a tu hermoso pelo Y darte besos y mordiditas por todo el cuerpoQue si ando loco figurate Que hasta mande contruir la cama donde algún día Le soltaremos la rienda al potro de las locuras Ya hasta mande construir la cuna por si las dudas|Que si ando loco por ti Si me preguntas yo voy a contestarte Quisiera ser tu jabon para bañarte Y así besar de tu frente a tus tobillos<>Quisiera hundir mi nariz En ese monte divino de tu pelo Y por tu ruta de amor llegar al cielo Te has convertido en la peor de mis locuras<>Que si ando loco figurate Que hasta me ha dado por ser la tela de tu vestido Para besarte desde los pies a tu hermoso pelo Y darte besos y mordiditas por todo el cuerpo<>Que si ando loco figurate Que hasta mande contruir la cama donde algún día Le soltaremos la rienda al potro de las locuras Ya hasta mande construir la cuna por si las dudas<>Que si ando loco por ti Voy a decirte mi amor aunque asombres A todo mundo le llamo por tu nombre Y a cada nube le busco tu figura<>Estoy tan loco por ti Que tu retrato lo cargo en mis bolsillos Te considero como algo ya tan mío Te has convertido en la peor de mis locuras<>Que si ando loco figurate Que hasta me ha dado por ser la tela de tu vestido Para besarte desde los pies a tu hermoso pelo Y darte besos y mordiditas por todo el cuerpo<>Que si ando loco figurate Que hasta mande contruir la cama donde algún día Le soltaremos la rienda al potro de las locuras Ya hasta mande construir la cuna por si las dudas<>
781|Te vi con él|Grupo Montez De Durango|Me preguntaron que si aun te extraño sin titubiar les conteste que si les dije que tu amor me hizo tanto daño que aun no me acostumbro a vivir sin ti, y me aconsejan que vaya a buscarte y honestamente pedirte perdon no saben que para eso ya es un poco tarde que cambio de dueño tu corazon.Y te vi con el y de la mano un beso te dio y le correspondias despues te perdiste en sus brazos bailando aquella cancion que era mi preferida y desde aquel rincon pude verte feliz y comprendi que tu amor mi amor para siempre perdi.Y me aconsejan que vaya a buscarte y honestamente pedirte perdon no saben que para eso ya es un poco tarde que cambio de dueño tu corazon. Y te vi con el y de la mano un beso te dio y le correspondias despues te perdiste en sus brazos bailando aquella cancion que era mi preferida y desde aquel rincon pude verte feliz y comprendi que tu amor mi amor para siempre perdi.|Me preguntaron que si aun te extraño sin titubiar les conteste que si les dije que tu amor me hizo tanto daño que aun no me acostumbro a vivir sin ti, y me aconsejan que vaya a buscarte y honestamente pedirte perdon no saben que para eso ya es un poco tarde que cambio de dueño tu corazon.<>Y te vi con el y de la mano un beso te dio y le correspondias despues te perdiste en sus brazos bailando aquella cancion que era mi preferida y desde aquel rincon pude verte feliz y comprendi que tu amor mi amor para siempre perdi.<>Y me aconsejan que vaya a buscarte y honestamente pedirte perdon no saben que para eso ya es un poco tarde que cambio de dueño tu corazon. Y te vi con el y de la mano un beso te dio y le correspondias despues te perdiste en sus brazos bailando aquella cancion que era mi preferida y desde aquel rincon pude verte feliz y comprendi que tu amor mi amor para siempre perdi.<>
782|¿Y Tu Como Estas?|Yuri|Yo vengo de cualquier lugar De mil errores atrás De ese cansancio que nos da ser fugitivos y vagar ¿Y tu como estas ?Yo como tu con las heridas De tantos años de jugar Por los rincones a escondidas Con mis instintos de maldad... ¿ Y tu como estas?Toda mi vida Cae en pedazos, Trato de maquillar Mis múltiples fracasos Quise ver firmes mis pasos , hay que reconocer que me enredé en mis lazos... ¿ Y tu como estas?Mordiendo el polvo andaba igual Sin esperanza y sin Dios Cuando en mi gran necesidad Se arrodillo mi corazón... ¡Y pude volar! ¡En libertad! ¡Y pude volar! Sobre mis penas Sobre cadenas Y arrodillada así Se termino mi llanto ... Y volví sobre mis pasos Cuando reconocí Que Dios me faltaba tanto, ¡Y pude volar!, ¡En libertad!, ¡Y pude volar! Pude volar , mi corazón se arrodillo, Se fue muy lejos del hogar.. Pudo volar, pudo volar... Llego a decir " no existe Dios ", Sobre sus pasos regreso. Mi corazón ...pudo volar... ¿ Tu como estas ? ¡ !Puedes volar así ! ¿ Tu como estas ?|Yo vengo de cualquier lugar De mil errores atrás De ese cansancio que nos da ser fugitivos y vagar ¿Y tu como estas ?<>Yo como tu con las heridas De tantos años de jugar Por los rincones a escondidas Con mis instintos de maldad... ¿ Y tu como estas?<>Toda mi vida Cae en pedazos, Trato de maquillar Mis múltiples fracasos Quise ver firmes mis pasos , hay que reconocer que me enredé en mis lazos... ¿ Y tu como estas?<>Mordiendo el polvo andaba igual Sin esperanza y sin Dios Cuando en mi gran necesidad Se arrodillo mi corazón... ¡Y pude volar! ¡En libertad! ¡Y pude volar! Sobre mis penas Sobre cadenas Y arrodillada así Se termino mi llanto ... Y volví sobre mis pasos Cuando reconocí Que Dios me faltaba tanto, ¡Y pude volar!, ¡En libertad!, ¡Y pude volar! Pude volar , mi corazón se arrodillo, Se fue muy lejos del hogar.. Pudo volar, pudo volar... Llego a decir " no existe Dios ", Sobre sus pasos regreso. Mi corazón ...pudo volar... ¿ Tu como estas ? ¡ !Puedes volar así ! ¿ Tu como estas ?<>
783|Escríbeme|Javier Solis|Son tus cartas mi esperanza mis temores, mi alegría y aunque sean tonterías escríbeme, escríbemeTu silencio me acongoja me preocupa y predispone y aunque sea con borrones escríbeme, escríbemeMe hacen más falta tus cartas que la misma vida mía lo mejor morir sería si algún día me olvidarasCuando llegan a mis manos su lectura me conmueve y aunque sean malas nuevas escríbeme, escríbeme|Son tus cartas mi esperanza mis temores, mi alegría y aunque sean tonterías escríbeme, escríbeme<>Tu silencio me acongoja me preocupa y predispone y aunque sea con borrones escríbeme, escríbeme<>Me hacen más falta tus cartas que la misma vida mía lo mejor morir sería si algún día me olvidaras<>Cuando llegan a mis manos su lectura me conmueve y aunque sean malas nuevas escríbeme, escríbeme<>
784|De puntitas|Antonio Aguilar|Me dicen el bailarin de balet por eso entro de puntitas de puntitas mi corazon pa no despertarte.Buenas noches vida mia quieres explicarme que haces ahi de pie (cazandote)son las 3 de la mañana no me lo repitas por que ya lo se (y lo se)que por que llege tan tarde tarde o mas temprano la cosa es llegar (entiendelo amor)vale mas tarde que nunca agradece al cielo que alcanse a llegar.que por que entro de puntitas poes como esperabas que llegara yono quise espantarte el sueño y fue lo primero ke se me ocurrio.(Entiendelo mi amor soy muy considerado muy considerado por que nomas la quiero 42 años de casados y muy cumplido muy cumplido muy honrado y muy fiel muy fiel)Yo no se de que me acusas eso si que no lo puedo permitir (no me falte al respeto)iba entrando de puntitas y eso no es motivo para discutir (terca, terca)que por que llege a esta hora piensas que por eso me olvide de ti.yo te juro por el cielo que aya donde yo andaba me acorde de ti.(mi amorsito lindo sabes por que llege yo tarde por que fui a misa de gallo usted sabe que soy creyente aunque sea por usted mi amor ahi mi amor)ya no te imagines cosas metase en la cama por amor de dios(calientito, calientito)pero ya que estas despierta venga con papito a dormir los dos.pero ya que estas despierta venga con papusho a dormir los dos.|Me dicen el bailarin de balet por eso entro de puntitas de puntitas mi corazon pa no despertarte.<>Buenas noches vida mia quieres explicarme que haces ahi de pie (cazandote)<>son las 3 de la mañana no me lo repitas por que ya lo se (y lo se)<>que por que llege tan tarde tarde o mas temprano la cosa es llegar (entiendelo amor)<>vale mas tarde que nunca agradece al cielo que alcanse a llegar.<>que por que entro de puntitas poes como esperabas que llegara yo<>no quise espantarte el sueño y fue lo primero ke se me ocurrio.<>(Entiendelo mi amor soy muy considerado muy considerado por que nomas la quiero 42 años de casados y muy cumplido muy cumplido muy honrado y muy fiel muy fiel)<>Yo no se de que me acusas eso si que no lo puedo permitir (no me falte al respeto)<>iba entrando de puntitas y eso no es motivo para discutir (terca, terca)<>que por que llege a esta hora piensas que por eso me olvide de ti.<>yo te juro por el cielo que aya donde yo andaba me acorde de ti.<>(mi amorsito lindo sabes por que llege yo tarde por que fui a misa de gallo usted sabe que soy creyente aunque sea por usted mi amor ahi mi amor)<>ya no te imagines cosas metase en la cama por amor de dios<>(calientito, calientito)<>pero ya que estas despierta venga con papito a dormir los dos.<>pero ya que estas despierta venga con papusho a dormir los dos.<>
785|Mía|Pedro Infante|Que dicha es tenerte así, mi cielo Sintiendo tu corazón latir Bebiendo con ansiedad tu aliento Sintiendo tu corazón latirHay gente que de dolor se muere Celosa por carecer de amor Que importa la gente así Si Dios te ha traido a mí Que se haga la voluntad de DiosQue dicha es tenerte así, mi cielo Sintiendo tu corazón latir Bebiendo con ansiedad tu aliento Sintiendo tu corazón latirHay gente que de dolor se muere Celosa por carecer de amor Que importa la gente así Si Dios te ha traido a mí Que se haga la voluntad de Dios|Que dicha es tenerte así, mi cielo Sintiendo tu corazón latir Bebiendo con ansiedad tu aliento Sintiendo tu corazón latir<>Hay gente que de dolor se muere Celosa por carecer de amor Que importa la gente así Si Dios te ha traido a mí Que se haga la voluntad de Dios<>Que dicha es tenerte así, mi cielo Sintiendo tu corazón latir Bebiendo con ansiedad tu aliento Sintiendo tu corazón latir<>Hay gente que de dolor se muere Celosa por carecer de amor Que importa la gente así Si Dios te ha traido a mí Que se haga la voluntad de Dios<>
786|Dolor|Vicente Fernández|Ayer cuando me diste tu cariño Soñe con el cariño de la gloria Después todo acabo cuando partiste Mas no quisiste revivir la historiaTe vas y te llevas mi querer Y me dejas el placer de haberte amado Adiós, mientras te pueda olvidar Llevate mi corazón me lo has robadoAdiós, pedacito de mi alma Dolor de haber perdido la calma Te vas y te llevas mi querer Y me dejas el placer de haberte amadoAy, dolor ya me volviste a darAdiós, pedacito de mi alma Dolor de haber perdido la calma Te vas y te llevas mi querer Y me dejas el placer de haberte amado|Ayer cuando me diste tu cariño Soñe con el cariño de la gloria Después todo acabo cuando partiste Mas no quisiste revivir la historia<>Te vas y te llevas mi querer Y me dejas el placer de haberte amado Adiós, mientras te pueda olvidar Llevate mi corazón me lo has robado<>Adiós, pedacito de mi alma Dolor de haber perdido la calma Te vas y te llevas mi querer Y me dejas el placer de haberte amado<>Ay, dolor ya me volviste a dar<>Adiós, pedacito de mi alma Dolor de haber perdido la calma Te vas y te llevas mi querer Y me dejas el placer de haberte amado<>
787|El Pecador|Javier Solis|Reconozco, señor Que soy culpable Se que fui Un pecador imperdonableHoy te pido, señor Me vuelvas bueno Porque tengo un amor Limpio y serenoY si voy a seguir Siendo igual que antes fui No la dejes venir A llorar junto a míQuítame su amor Porque soy un pecador Pero a ella, pero a ellaNo la dejes sufrir No la dejes sufrir No la dejes sufrirDe lo malo de ayer Hoy me arrepiento Es por eso que vengo Hasta tu temploHazme bueno, señor Te pertenezco Soy tu hijo también Y lo merezcoY si voy a seguir Siendo igual que antes fui No la dejes venir A llorar junto a míQuítame su amor Porque soy un pecador Pero a ella, pero a ellaNo la dejes sufrir No la dejes sufrir No la dejes sufrir|Reconozco, señor Que soy culpable Se que fui Un pecador imperdonable<>Hoy te pido, señor Me vuelvas bueno Porque tengo un amor Limpio y sereno<>Y si voy a seguir Siendo igual que antes fui No la dejes venir A llorar junto a mí<>Quítame su amor Porque soy un pecador Pero a ella, pero a ella<>No la dejes sufrir No la dejes sufrir No la dejes sufrir<>De lo malo de ayer Hoy me arrepiento Es por eso que vengo Hasta tu templo<>Hazme bueno, señor Te pertenezco Soy tu hijo también Y lo merezco<>Y si voy a seguir Siendo igual que antes fui No la dejes venir A llorar junto a mí<>Quítame su amor Porque soy un pecador Pero a ella, pero a ella<>No la dejes sufrir No la dejes sufrir No la dejes sufrir<>
788|Fiesta en el Cielo|Sergio Vega|Habia Fiesta en el Cielo Y les cantaba Chalino, También el Gallo Elizalde Les cantó muchos corridos, Estuvo Francisco Stanley Todo fue muy divertido.Eran puros mexicanos Y todos muy conocidos, estaban Pedro Avilés, El jefe Amado Carrillo, también Lamberto Quintero, El gera, el cochi y Elpidio.El Valiente Simon Blanco, Genaro y Lucio Cabañas, También llegó Pancho Villa, Madero, Orozco y Zapata, Obregón llegó con Calles, Pino Suaréz y Carranza.Guerrilleros, Traficantes, También Revolucionarios, Dos pistoleros famosos cuentan que ahi se juntaron. Y muchas viejas valientes muy elegantes llegaron.Dicen que fue la Adelita, La Camelia y Valentina, Y con Laurita Garza bailó Don Porfirio Díaz, Generoso y Jose Lopéz bailaron con la Martina.Brindaron con Bacanora, Con ..... y con mezcal, Habia mucho perico que les llevo un federal También rolo la Bucana par alos del mas allá.Todos se pusieron locos, y alegres se divertieron al polvo y a la pistiada un parejón le pusieron, Todo un siglo se junto De valientes en el cielo.Adiós Animas de León, y a los Hermanos del Fierro, No pude mentar a todos Los que a la panchanga fueron, Aquí se acaba el corrido De esta Gran Fiesta en el Cielo.|Habia Fiesta en el Cielo Y les cantaba Chalino, También el Gallo Elizalde Les cantó muchos corridos, Estuvo Francisco Stanley Todo fue muy divertido.<>Eran puros mexicanos Y todos muy conocidos, estaban Pedro Avilés, El jefe Amado Carrillo, también Lamberto Quintero, El gera, el cochi y Elpidio.<>El Valiente Simon Blanco, Genaro y Lucio Cabañas, También llegó Pancho Villa, Madero, Orozco y Zapata, Obregón llegó con Calles, Pino Suaréz y Carranza.<>Guerrilleros, Traficantes, También Revolucionarios, Dos pistoleros famosos cuentan que ahi se juntaron. Y muchas viejas valientes muy elegantes llegaron.<>Dicen que fue la Adelita, La Camelia y Valentina, Y con Laurita Garza bailó Don Porfirio Díaz, Generoso y Jose Lopéz bailaron con la Martina.<>Brindaron con Bacanora, Con ..... y con mezcal, Habia mucho perico que les llevo un federal También rolo la Bucana par alos del mas allá.<>Todos se pusieron locos, y alegres se divertieron al polvo y a la pistiada un parejón le pusieron, Todo un siglo se junto De valientes en el cielo.<>Adiós Animas de León, y a los Hermanos del Fierro, No pude mentar a todos Los que a la panchanga fueron, Aquí se acaba el corrido De esta Gran Fiesta en el Cielo.<>
789|Que bonitos ojos|Luis Aguilar|Que bonitos ojos que tiene aquella joven, que bonito modo que tiene de mirar.Yo vivo triste y sin poder amar, desde ahí comienza mi amor a navegar.Que bonitos ojos...Yo vivo triste..Ella me dice: ''quisiera ser paloma, y tener alas para poder volar, ruégole a Dios, que se rompan las cadenas, para podernos pasear en libertad''.Ella me dice...Que bonitos ojos...Ella me dice...|Que bonitos ojos que tiene aquella joven, que bonito modo que tiene de mirar.<>Yo vivo triste y sin poder amar, desde ahí comienza mi amor a navegar.<>Que bonitos ojos...<>Yo vivo triste..<>Ella me dice: ''quisiera ser paloma, y tener alas para poder volar, ruégole a Dios, que se rompan las cadenas, para podernos pasear en libertad''.<>Ella me dice...<>Que bonitos ojos...<>Ella me dice...<>
790|Tu Veneno (part. Jhonny Rivera)|Jessi Uribe|Vuelvo a caer al mismo cuento Después de hacer varios intentos Para olvidarme de su cuerpo Que ya no duela más mi pechoComo una droga son tus besos Van recorriendo por mi cuerpo Quise olvidarte aquí bebiendo Y así arrancarme tu venenoY es que me matas y me duele Dentro del alma, aquí me hieres Pa' que no duelan tus recuerdos Voy arrancarme y echarlos lejosY es que me matas y me duele Dentro del alma, aquí me hieres Pa' que no duela más mi pecho Voy arrancarme tu veneno, lejos de tiJessi Uribe Jhonny Rivera RafaComo una droga son tus besos Van recorriendo por mi cuerpo Quise olvidarte aquí bebiendo Y así arrancarme tu venenoY es que me matas y me duele Dentro del alma, aquí me hieres Pa' que no duelan tus recuerdos Voy arrancarme y echarlos lejosY es que me matas y me duele Dentro del alma, aquí me hieres Pa' que no duela más mi pecho Voy arrancarme tu veneno, lejos de ti|Vuelvo a caer al mismo cuento Después de hacer varios intentos Para olvidarme de su cuerpo Que ya no duela más mi pecho<>Como una droga son tus besos Van recorriendo por mi cuerpo Quise olvidarte aquí bebiendo Y así arrancarme tu veneno<>Y es que me matas y me duele Dentro del alma, aquí me hieres Pa' que no duelan tus recuerdos Voy arrancarme y echarlos lejos<>Y es que me matas y me duele Dentro del alma, aquí me hieres Pa' que no duela más mi pecho Voy arrancarme tu veneno, lejos de ti<>Jessi Uribe Jhonny Rivera Rafa<>Como una droga son tus besos Van recorriendo por mi cuerpo Quise olvidarte aquí bebiendo Y así arrancarme tu veneno<>Y es que me matas y me duele Dentro del alma, aquí me hieres Pa' que no duelan tus recuerdos Voy arrancarme y echarlos lejos<>Y es que me matas y me duele Dentro del alma, aquí me hieres Pa' que no duela más mi pecho Voy arrancarme tu veneno, lejos de ti<>
791|Llegaste Tu|Liberacion|Si no dijera que lo havia pensado, Que estava escrito y siempre lo espere Desearia ser la poesia, Y La melodia que siempre soñe Busque en el mar ,busque en cielo En la lluvia y en el atardecer Bese y ame por mucho tiempo Y de pronto en un cristal tu imaguen se reflejoY llegaste tu, y solo tu, y tu risa desperto mi alma, Como flor de una en mil fragancias Que va cresiendo en mi jardin, Llegaste tu y solo tu como canto en la madrugada como lagrima no programada como un rosio en mi piel|Si no dijera que lo havia pensado, Que estava escrito y siempre lo espere Desearia ser la poesia, Y La melodia que siempre soñe Busque en el mar ,busque en cielo En la lluvia y en el atardecer Bese y ame por mucho tiempo Y de pronto en un cristal tu imaguen se reflejo<>Y llegaste tu, y solo tu, y tu risa desperto mi alma, Como flor de una en mil fragancias Que va cresiendo en mi jardin, Llegaste tu y solo tu como canto en la madrugada como lagrima no programada como un rosio en mi piel<>
792|Sueño Contigo|Alejandro Fernández|e, que la vida pone pruebas en derrotas y en el alma una respuesta sin pregunta. Tengo gans de pensar que si algún dia no estas te buscaré. Yo se, que tu ser y el mio tiene pactos con la luna que en el corazón tu fé salvando mi locura.Tengo ganas de esconderme entre tu piel volver a ser el mismo de antes en tu boca. Tropezar en la misma piedra si me toca, repetir el mismo cuento en tu mirada, y poder seguir el ritmo a tu respiración.Sueño contigo, no me conformo con perder otra mañana andando a solas preguntando una vez por mes que si me quieres o si me extrañas.Sueño contigo, no me conformo con seguir siendo tu amigo, andar a solas preguntandole a mi soledad, que si te espero o si te tengo que olvidar.Sé que tu vida tiene espacio entre mis ojos y la sombra de tu cuerpo me refresca. Tengo el tiempo necesario para florecer en un rincón de tu memoria. Escribir en un abrazo nuestra historia, repetir el mismo cuento en tu mirada y poder seguirle el ritmo a tu respiración.Sueño contigo, no me conformo con perder otra mañana amando a solas perguntando una vez por mes que si me quieres o si me extrañas.Sueño contigo, no me conformo con seguir siendo tu amigo, andar a solas preguntandole a mi soledad, que si te espero o si te tengo que olvidar.Sueño contigo, no me conformo con perder otra mañana amando a solas perguntando una vez por mes que si me quieres o si me extrañas.Sueño contigo, no me conformo con seguir siendo tu amigo, andar a solas preguntandole a mi soledad, que si te espero o si te tengo que olvidar.|e, que la vida pone pruebas en derrotas y en el alma una respuesta sin pregunta. Tengo gans de pensar que si algún dia no estas te buscaré. Yo se, que tu ser y el mio tiene pactos con la luna que en el corazón tu fé salvando mi locura.<>Tengo ganas de esconderme entre tu piel volver a ser el mismo de antes en tu boca. Tropezar en la misma piedra si me toca, repetir el mismo cuento en tu mirada, y poder seguir el ritmo a tu respiración.<>Sueño contigo, no me conformo con perder otra mañana andando a solas preguntando una vez por mes que si me quieres o si me extrañas.<>Sueño contigo, no me conformo con seguir siendo tu amigo, andar a solas preguntandole a mi soledad, que si te espero o si te tengo que olvidar.<>Sé que tu vida tiene espacio entre mis ojos y la sombra de tu cuerpo me refresca. Tengo el tiempo necesario para florecer en un rincón de tu memoria. Escribir en un abrazo nuestra historia, repetir el mismo cuento en tu mirada y poder seguirle el ritmo a tu respiración.<>Sueño contigo, no me conformo con perder otra mañana amando a solas perguntando una vez por mes que si me quieres o si me extrañas.<>Sueño contigo, no me conformo con seguir siendo tu amigo, andar a solas preguntandole a mi soledad, que si te espero o si te tengo que olvidar.<>Sueño contigo, no me conformo con perder otra mañana amando a solas perguntando una vez por mes que si me quieres o si me extrañas.<>Sueño contigo, no me conformo con seguir siendo tu amigo, andar a solas preguntandole a mi soledad, que si te espero o si te tengo que olvidar.<>
793|Tal Vez (part. Antonio José)|Alejandro Fernández|No ha sido fácil hoy olvidarte Ahora entiendo cómo soldar mi corazón Te he entregado todas mis batallas en esta canciónFuiste la llave de mil historias Viajaste el mundo en mi memoria Y no pudo ser yo pensaba que eras mis mañanas o mi anochecerY yo amarrado a esta historia Y tú desvistiendo mi memoria Y como borrarte cómo no odiarteTal vez Sea otra vida quien nos una Yo no tuve la fortuna De dejar huella en tu pielPor esta vez Siendo testigos de otra Luna Por fin entiendas mi locura De ser la huella de tu piel De tu piel, de tu piel(Díselo Antonio)Me faltó miedo de enamorarme Y me sobró tiempo de ilusionarme ¿Y para qué? Yo fui víctima de tus mentiras una y otra vezY fui un tonto por andar queriendo Un amor que solo fui escribiendo Y fui un tonto por haber creído Que cada noche acabaría contigoY yo amarrado a esta historia (no) Y tú desvistiendo mi memoria Como borrarte cómo no odiarteTal vez Sea otra vida quien nos una Yo no tuve la fortuna De dejar huella en tu pielPor esta vez Siendo testigos de otra Luna Por fin entiendas mi locura De ser la huella de tu piel De tu pielTal vez Sea otra vida quien nos una Yo no tuve la fortuna De dejar huella en tu pielPor esta vez Siendo testigos de otra Luna Por fin entiendas mi locura De ser la huella de tu piel De tu piel, de tu pielNo ha sido fácil hoy olvidarte Ahora entiendo cómo soldar mi corazón Te he entregado todas mis batallas en esta canción|No ha sido fácil hoy olvidarte Ahora entiendo cómo soldar mi corazón Te he entregado todas mis batallas en esta canción<>Fuiste la llave de mil historias Viajaste el mundo en mi memoria Y no pudo ser yo pensaba que eras mis mañanas o mi anochecer<>Y yo amarrado a esta historia Y tú desvistiendo mi memoria Y como borrarte cómo no odiarte<>Tal vez Sea otra vida quien nos una Yo no tuve la fortuna De dejar huella en tu piel<>Por esta vez Siendo testigos de otra Luna Por fin entiendas mi locura De ser la huella de tu piel De tu piel, de tu piel<>(Díselo Antonio)<>Me faltó miedo de enamorarme Y me sobró tiempo de ilusionarme ¿Y para qué? Yo fui víctima de tus mentiras una y otra vez<>Y fui un tonto por andar queriendo Un amor que solo fui escribiendo Y fui un tonto por haber creído Que cada noche acabaría contigo<>Y yo amarrado a esta historia (no) Y tú desvistiendo mi memoria Como borrarte cómo no odiarte<>Tal vez Sea otra vida quien nos una Yo no tuve la fortuna De dejar huella en tu piel<>Por esta vez Siendo testigos de otra Luna Por fin entiendas mi locura De ser la huella de tu piel De tu piel<>Tal vez Sea otra vida quien nos una Yo no tuve la fortuna De dejar huella en tu piel<>Por esta vez Siendo testigos de otra Luna Por fin entiendas mi locura De ser la huella de tu piel De tu piel, de tu piel<>No ha sido fácil hoy olvidarte Ahora entiendo cómo soldar mi corazón Te he entregado todas mis batallas en esta canción<>
