773|Dime Si Tu Me Puedes Querer|Olga Tañon|[Verso I]Quizás son experiencias pasadas Lo único que quiero es que me digas en mi cara Si tu me puedes querer , si tu me puedes amar[Verso II]Yo se que soy un poco insegura Es que la vida ha sido conmigo muy dura Hoy quiero darme una oportunidad Y si me dices que me quieres Puedo volver a empezar[Coro]Dime si tu me puedes querer Dime si tu me puedes amar Dime si tu me puedes decir que soy la única en ti Dime que tu me prometerás que conmigo tu estarás yo estoy segura que al fin Contigo seré feliz[Verso III]En vano no ha pasado este tiempo Hoy hemos aprendido que en la vida nada dura Como se puede ya confiar que la felicidad espera una oportunidad[Coro]Dime si tu me puedes querer Dime si tu me puedes amar Dime si tu me puedes decir que soy la única en ti Dime que tu me prometerás que conmigo tu estarás yo estoy segura que al fin Contigo seré feliz[Puente]Cargamos mil fantasmas de relaciones pasadas marcadas Un poco mas de tiempo y yo estaré preparada para escuchar[Coro]Ahora tu me puedes querer ahora tu me puedes amar Yo al cielo gracias daré que tengo un nuevo querer Con un poquito de fe contigo yo encontrare Con la paciencia y cariño se puede amar otra ves|[Verso I]<>Quizás son experiencias pasadas Lo único que quiero es que me digas en mi cara Si tu me puedes querer , si tu me puedes amar<>[Verso II]<>Yo se que soy un poco insegura Es que la vida ha sido conmigo muy dura Hoy quiero darme una oportunidad Y si me dices que me quieres Puedo volver a empezar<>[Coro]<>Dime si tu me puedes querer Dime si tu me puedes amar Dime si tu me puedes decir que soy la única en ti Dime que tu me prometerás que conmigo tu estarás yo estoy segura que al fin Contigo seré feliz<>[Verso III]<>En vano no ha pasado este tiempo Hoy hemos aprendido que en la vida nada dura Como se puede ya confiar que la felicidad espera una oportunidad<>[Coro]<>Dime si tu me puedes querer Dime si tu me puedes amar Dime si tu me puedes decir que soy la única en ti Dime que tu me prometerás que conmigo tu estarás yo estoy segura que al fin Contigo seré feliz<>[Puente]<>Cargamos mil fantasmas de relaciones pasadas marcadas Un poco mas de tiempo y yo estaré preparada para escuchar<>[Coro]<>Ahora tu me puedes querer ahora tu me puedes amar Yo al cielo gracias daré que tengo un nuevo querer Con un poquito de fe contigo yo encontrare Con la paciencia y cariño se puede amar otra ves<>
774|Dejame Aprender|Olga Tañon|Hoy vuelvo a dar el examen de mi vida Quede con mi alma herida reprobada.Sin saber bien los detalles de tu historia Quice estudiar de memoria, como se ama.Entendi que el sentimiento lo escribiste bien adentro Con la tesis de tus labios.Coro: Dejame aprender como querete Quiero saber como se siente Dejame aprender como aprenderte Si me apruebas esta vez, Es para siempre.Quiero repasar todos tus besos y estudiarlos todos nuevamenteYo quiero estar segura de que sientes,que lo que yo siento es amor.Entendi que el sentimiento lo escribiste bien adentro con la tesis de tus labios.... (se repite coro)|Hoy vuelvo a dar el examen de mi vida Quede con mi alma herida reprobada.<>Sin saber bien los detalles de tu historia Quice estudiar de memoria, como se ama.<>Entendi que el sentimiento lo escribiste bien adentro Con la tesis de tus labios.<>Coro: Dejame aprender como querete Quiero saber como se siente Dejame aprender como aprenderte Si me apruebas esta vez, Es para siempre.<>Quiero repasar todos tus besos y estudiarlos todos nuevamente<>Yo quiero estar segura de que sientes,que lo que yo siento es amor.<>Entendi que el sentimiento lo escribiste bien adentro con la tesis de tus labios.... (se repite coro)<>
775|Amiga|Olga Tañon|Amiga me conoces bien,  ven vamos te invito un cafe,  alli podresmos conveersar,  y desahogar tristezas,  sabes son cosas de mujeres,  pero es que mi alma se me muere,  y muchas veces una se harta de llorar sola,  amiga quien fallo fui yo y ahora, su sonrisa y tierna boca tienen dueña ahora.Coro Dime si has sentido que se rompe el suelo,  que caes a un vacio sin final,  que cuando el estaba tu no lo cuidastes,  y ahora que no esta, lo valoras mas,  y que al despertar yo miro en el espejo  una historia que no volvera,  si un dia tu lo encuentras dile fue mi culpa, mi leccion ya la aprendi,  por no cuidar su amor.Verso II Amiga no son tonterias,  cuando una misma se lastima,  al menos he reconocido un grave error,  primer paso al perdon.  Amiga quien fallo fui yo,  y ahora su sonrisa y tierna boca tienen dueña ahora.Coro Dime si has sentido que se rompe el suelo,  que caes a un vacio sin final,  que cuando el estaba tu no lo cuidastes,  y ahora que no esta, lo valoras mas,  y que al despertar yo miro en el espejo  una historia que no volvera,  si un dia tu lo encuentras dile fue mi culpa, mi leccion ya la aprendi,  por no cuidar su amor.Ahora me toca a mi recuperarme. Caminar y sin juzgarme, sanarme.Dime que puedo yo hacer, dime que puedo yo hacer. Dime, dime, dime, dime amiga mia, cuando se acaba la vida, dime, dime, dime.Amiga deseame serte (deseame suerte)|Amiga me conoces bien,  ven vamos te invito un cafe,  alli podresmos conveersar,  y desahogar tristezas,  sabes son cosas de mujeres,  pero es que mi alma se me muere,  y muchas veces una se harta de llorar sola,  amiga quien fallo fui yo y ahora, su sonrisa y tierna boca tienen dueña ahora.<>Coro Dime si has sentido que se rompe el suelo,  que caes a un vacio sin final,  que cuando el estaba tu no lo cuidastes,  y ahora que no esta, lo valoras mas,  y que al despertar yo miro en el espejo  una historia que no volvera,  si un dia tu lo encuentras dile fue mi culpa, mi leccion ya la aprendi,  por no cuidar su amor.<>Verso II Amiga no son tonterias,  cuando una misma se lastima,  al menos he reconocido un grave error,  primer paso al perdon.  Amiga quien fallo fui yo,  y ahora su sonrisa y tierna boca tienen dueña ahora.<>Coro Dime si has sentido que se rompe el suelo,  que caes a un vacio sin final,  que cuando el estaba tu no lo cuidastes,  y ahora que no esta, lo valoras mas,  y que al despertar yo miro en el espejo  una historia que no volvera,  si un dia tu lo encuentras dile fue mi culpa, mi leccion ya la aprendi,  por no cuidar su amor.<>Ahora me toca a mi recuperarme. Caminar y sin juzgarme, sanarme.<>Dime que puedo yo hacer, dime que puedo yo hacer. Dime, dime, dime, dime amiga mia, cuando se acaba la vida, dime, dime, dime.<>Amiga deseame serte (deseame suerte)<>
776|Esta Vida|Olga Tañon|Me gusta el olor que tiene la mañana Me gusta el primer traguito de café Sentir como el sol se asoma a mi ventana Y me llena la mirada de un hermoso amanecerMe gusta escuchar la paz de las montañas Mirar los colores del atardecer Sentir en mis pies la arena de la playa Y lo dulce de la caña cuando beso a mi mujerSé, sé que el tiempo lleva prisa Pa' borrarme de la lista pero yo le digo queAy, qué bonita es esta vida Aunque a veces duela tanto Y a pesar de los pesares Siempre hay alguien nos quiere Siempre hay alguien que nos cuidaAy ay ay ay, qué bonita es esta vida Y aunque no sea para siempre Si la vivo con mi gente Es bonita hasta la muerte Con aguardiente y tequilaMe gusta escuchar la voz de la guitarra Brindar por aquel amigo que se fue Sentir el abrazo de la madrugada Y llenarme la mirada de otro hermoso amanecerSé, sé que el tiempo lleva prisa Pa' borrarme de la lista pero yo le digo queAy, qué bonita es esta vida Aunque a veces duela tanto Y a pesar de los pesares Siempre hay alguien nos quiere Siempre hay alguien que nos cuidaAy ay ay ay... Qué bonita es esta vida Y aunque no sea para siempre Si la vivo con mi gente Es bonita hasta la muerte Con aguardiente y tequilaAy ay ay ay, qué bonita es esta vida Y aunque no sea para siempre Si la vivo con mi gente Es bonita hasta la muerte Con aguardiente y tequilaAy Ay ay ay ay Puerto Rico te canta Colombia|Me gusta el olor que tiene la mañana Me gusta el primer traguito de café Sentir como el sol se asoma a mi ventana Y me llena la mirada de un hermoso amanecer<>Me gusta escuchar la paz de las montañas Mirar los colores del atardecer Sentir en mis pies la arena de la playa Y lo dulce de la caña cuando beso a mi mujer<>Sé, sé que el tiempo lleva prisa Pa' borrarme de la lista pero yo le digo que<>Ay, qué bonita es esta vida Aunque a veces duela tanto Y a pesar de los pesares Siempre hay alguien nos quiere Siempre hay alguien que nos cuida<>Ay ay ay ay, qué bonita es esta vida Y aunque no sea para siempre Si la vivo con mi gente Es bonita hasta la muerte Con aguardiente y tequila<>Me gusta escuchar la voz de la guitarra Brindar por aquel amigo que se fue Sentir el abrazo de la madrugada Y llenarme la mirada de otro hermoso amanecer<>Sé, sé que el tiempo lleva prisa Pa' borrarme de la lista pero yo le digo que<>Ay, qué bonita es esta vida Aunque a veces duela tanto Y a pesar de los pesares Siempre hay alguien nos quiere Siempre hay alguien que nos cuida<>Ay ay ay ay... Qué bonita es esta vida Y aunque no sea para siempre Si la vivo con mi gente Es bonita hasta la muerte Con aguardiente y tequila<>Ay ay ay ay, qué bonita es esta vida Y aunque no sea para siempre Si la vivo con mi gente Es bonita hasta la muerte Con aguardiente y tequila<>Ay Ay ay ay ay Puerto Rico te canta Colombia<>
777|Caperucita Roja|Ilegales|Caperucita roja tiene los ojos verdes. Como los tuyos, niña como los tuyos. El lobo feroz tiene un largo rabo. Como el mío, niña como el mío.Llegado el momento inventaré algún cuento. Ven, no tengas miedo, acércate más.Caperucita roja es una niña buena. Como tú, niña como tú. El lobo feroz tiene malas intenciones. Como yo, niña como yo.|Caperucita roja tiene los ojos verdes. Como los tuyos, niña como los tuyos. El lobo feroz tiene un largo rabo. Como el mío, niña como el mío.<>Llegado el momento inventaré algún cuento. Ven, no tengas miedo, acércate más.<>Caperucita roja es una niña buena. Como tú, niña como tú. El lobo feroz tiene malas intenciones. Como yo, niña como yo.<>
778|Juan En La Ciudad|Toño Rosario|Dijo Juan un día a su papá: Dame lo mío, no quiero esperar Yo me voy a la gran ciudad Quiero la vida gozar"Hijo mío, allá hay mucho mal Vicios, mujeres, traición y maldad Ohh quédate, no vayas allá Pero Juan no le escuchó.Y en la gran ciudad Juan gozaba tanto Vinos y placeres, hermosas mujeres Pero un día Juan se halló sin dinero, Y Todos sus amigos la espalda le dieronAhora Juan, solo por allá Frío y hambriento, se puso a pensar Qué feliz yo era cuando estaba con papá Si regreso quizás me perdonaráY el papá decía al verlo llegar: Mi hijo ha regresado, vamo' a celebrarHagan una fiesta, vamos a cantar Que el kukito ha vuelto, vamo' a celebrarY el papá decía al verlo llegar: Mi hijo ha regresado, vamo' a celebrarMaten una vaca, hagan un sancocho Que el Kukito ha vuelto señores Como hijo hermosoY el papá decía al verlo llegar: Mi hijo ha regresado, vamo' a celebrarHagan una fiesta, vamos a cantar Que mi hijo ha vuelto, vamo' a celebrarY el papá decía al verlo llegar: Mi hijo ha regresado, vamo' a celebrar|Dijo Juan un día a su papá: Dame lo mío, no quiero esperar Yo me voy a la gran ciudad Quiero la vida gozar"<>Hijo mío, allá hay mucho mal Vicios, mujeres, traición y maldad Ohh quédate, no vayas allá Pero Juan no le escuchó.<>Y en la gran ciudad Juan gozaba tanto Vinos y placeres, hermosas mujeres Pero un día Juan se halló sin dinero, Y Todos sus amigos la espalda le dieron<>Ahora Juan, solo por allá Frío y hambriento, se puso a pensar Qué feliz yo era cuando estaba con papá Si regreso quizás me perdonará<>Y el papá decía al verlo llegar: Mi hijo ha regresado, vamo' a celebrar<>Hagan una fiesta, vamos a cantar Que el kukito ha vuelto, vamo' a celebrar<>Y el papá decía al verlo llegar: Mi hijo ha regresado, vamo' a celebrar<>Maten una vaca, hagan un sancocho Que el Kukito ha vuelto señores Como hijo hermoso<>Y el papá decía al verlo llegar: Mi hijo ha regresado, vamo' a celebrar<>Hagan una fiesta, vamos a cantar Que mi hijo ha vuelto, vamo' a celebrar<>Y el papá decía al verlo llegar: Mi hijo ha regresado, vamo' a celebrar<>
779|Quisiera Amarte Menos|Toño Rosario|Quisiera amarte menos pero no puedo vida mía Y si dejo de amarte desesperada es mi agonía A veces ni quisiera seguir amándote mujer Y si dejo de amarte, sin ti no se que hacerNo sé porqué te quiero No puedo comprender, no, no No sé porqué te quiero No puedo comprenderY si dejo de amarte mujer De pena yo me muero Y si dejo de amarte mujer Cuanto más yo me mueroQuién me dará caricias si me dejas Quién me dará el amor con tanta luz Quién cruzará los besos aquí en mi boca Con ansias y tanto amor como lo haces túQuién me dará caricias si me dejas Quién me dará el amor con tanta luz Quién cruzará los besos aquí en mi boca Con ansias y tanto amor como lo haces tú.|Quisiera amarte menos pero no puedo vida mía Y si dejo de amarte desesperada es mi agonía A veces ni quisiera seguir amándote mujer Y si dejo de amarte, sin ti no se que hacer<>No sé porqué te quiero No puedo comprender, no, no No sé porqué te quiero No puedo comprender<>Y si dejo de amarte mujer De pena yo me muero Y si dejo de amarte mujer Cuanto más yo me muero<>Quién me dará caricias si me dejas Quién me dará el amor con tanta luz Quién cruzará los besos aquí en mi boca Con ansias y tanto amor como lo haces tú<>Quién me dará caricias si me dejas Quién me dará el amor con tanta luz Quién cruzará los besos aquí en mi boca Con ansias y tanto amor como lo haces tú.<>
780|El Quijote|Fernando Villalona|Fernando villalona quijote lyrics: Soy de aquellos que sueñan con la libertad Capitán de un velero que no tiene mar Soy de aquellos que viven buscando un lugar Soy quijote de un tiempo que no tiene edad Y me gustan las gentes que son de verdad Ser bohemio poeta ser golfo de bar Soy cantor de silencios que la vida en paz El corazón de ser español donde va Y mi dulcinea donde estarás Que tu amor no es fácil de encontrar Quise ver tu cara en cada mujerTantas veces yo soñé, que soñaba tu querer Soy feliz con un vino y un trozo de pan Y también como loco un caviar y champán Soy aquel vagabundo que la en paz Me conformo con nada con todo y con más Tengo miedo del tiempo que fácil se va De las gentes que hablan que opinan de mas Y es que vengo de un mundo que esta mas allá Soy quijote de un tiempo que no tiene edad Y mi dulcinea donde estarás Que tu amor no es fácil de encontrar Y ceder tu cada en cada buffet Tantas veces yo soñé que soñaba tu querer Tantas veces yo soñé que soñaba tu querer Lyrics: Quijote, fernando villalona [end]|Fernando villalona quijote lyrics: Soy de aquellos que sueñan con la libertad Capitán de un velero que no tiene mar Soy de aquellos que viven buscando un lugar Soy quijote de un tiempo que no tiene edad Y me gustan las gentes que son de verdad Ser bohemio poeta ser golfo de bar Soy cantor de silencios que la vida en paz El corazón de ser español donde va Y mi dulcinea donde estarás Que tu amor no es fácil de encontrar Quise ver tu cara en cada mujer<>Tantas veces yo soñé, que soñaba tu querer Soy feliz con un vino y un trozo de pan Y también como loco un caviar y champán Soy aquel vagabundo que la en paz Me conformo con nada con todo y con más Tengo miedo del tiempo que fácil se va De las gentes que hablan que opinan de mas Y es que vengo de un mundo que esta mas allá Soy quijote de un tiempo que no tiene edad Y mi dulcinea donde estarás Que tu amor no es fácil de encontrar Y ceder tu cada en cada buffet Tantas veces yo soñé que soñaba tu querer Tantas veces yo soñé que soñaba tu querer Lyrics: Quijote, fernando villalona [end]<>
781|Por El Amor de Una Mujer|Fernando Villalona|Por el amor de una mujer Jugué con fuego sin saber Que era yo quien me quemaba Bebi en las fuentes del placer Hasta llegar a comprender Que no era ami a quien amabaPor el amor de una mujer He dado tanto cuanto fui Lo mas hermoso de mi vida Mas ese tiempo que perdi Ha de servirme alguna vez Cuando se cure bien mi heridaTodo me parece como un sueño todavia Pero sé que al fin, podré olvidar un dia Hoy me siento triste, pero pronto cantaré Y prometo no acordarme nunca del ayerPor el amor de una mujer Llegué allorar y enloquecer Mientras que ella de reia Rompi en pedazos un cristal Deje mis venas desangrar Pues no sabia lo que hacia|Por el amor de una mujer Jugué con fuego sin saber Que era yo quien me quemaba Bebi en las fuentes del placer Hasta llegar a comprender Que no era ami a quien amaba<>Por el amor de una mujer He dado tanto cuanto fui Lo mas hermoso de mi vida Mas ese tiempo que perdi Ha de servirme alguna vez Cuando se cure bien mi herida<>Todo me parece como un sueño todavia Pero sé que al fin, podré olvidar un dia Hoy me siento triste, pero pronto cantaré Y prometo no acordarme nunca del ayer<>Por el amor de una mujer Llegué allorar y enloquecer Mientras que ella de reia Rompi en pedazos un cristal Deje mis venas desangrar Pues no sabia lo que hacia<>
782|Te Vas|Elvis Crespo|Me dices que te vas y no lo acepto De que vale la vida sin tu amor No puedo prescindir de tu cariño Me muero si te pierdo corazónJamás pensé que lo nuestro acabara Confié en querernos más allá del fin Pero el destino y su mala jugada Hicieron que el amor muriera en tiContigo me forjé sueños divinos Que ahora se deshacen por tu ausencia Yo que te di todo de mí y que era el hombre más feliz Hoy me desgarra la tristeza de perderteCreí ganar tu corazón Y hoy me doy cuenta de mi error Porque te vas y yo no puedo retenerteMe dices que te vas y no lo acepto De que vale la vida sin tu amor No puedo prescindir de tu cariño Me muero si te pierdo corazónJamás pensé que lo nuestro acabara Confié querernos más allá del fin Pero el destino y su mala jugada Hicieron que el amor muriera en tiContigo me forjé sueños divinos Que ahora se deshacen por tu ausencia Yo que te di todo de mí y que era el hombre más feliz Hoy me desgarra la tristeza de perderteCreí ganar tu corazón Y hoy me doy cuenta de mi error Porque te vas y yo no puedo retenerteTe vas, te vas, te vas mi amor Y yo no puedo retenerte|Me dices que te vas y no lo acepto De que vale la vida sin tu amor No puedo prescindir de tu cariño Me muero si te pierdo corazón<>Jamás pensé que lo nuestro acabara Confié en querernos más allá del fin Pero el destino y su mala jugada Hicieron que el amor muriera en ti<>Contigo me forjé sueños divinos Que ahora se deshacen por tu ausencia Yo que te di todo de mí y que era el hombre más feliz Hoy me desgarra la tristeza de perderte<>Creí ganar tu corazón Y hoy me doy cuenta de mi error Porque te vas y yo no puedo retenerte<>Me dices que te vas y no lo acepto De que vale la vida sin tu amor No puedo prescindir de tu cariño Me muero si te pierdo corazón<>Jamás pensé que lo nuestro acabara Confié querernos más allá del fin Pero el destino y su mala jugada Hicieron que el amor muriera en ti<>Contigo me forjé sueños divinos Que ahora se deshacen por tu ausencia Yo que te di todo de mí y que era el hombre más feliz Hoy me desgarra la tristeza de perderte<>Creí ganar tu corazón Y hoy me doy cuenta de mi error Porque te vas y yo no puedo retenerte<>Te vas, te vas, te vas mi amor Y yo no puedo retenerte<>
783|Ojos Negros|Elvis Crespo|Coro: Ojos negros, ojos negros, ojos Ojos negros veo llorandoOh, oh, oh Ojos negros veo llorando por mi Ojos negros veo llorando, oh, oh. Ojos negros veo llorando por mi por mis traiciones, por mis mentiras por mis enganos, por mis promesas que no compli, que prometiY ojitos negros lloran por mi Lloran que lloran, sufren, sufren. Buscan la luz pa' que le alumbren Ojos negros, saquen el peso Ojos negros, peso dolor Ojos negros, encuentren camino Ojos negros, camino de amor Y ojos negros veo llorando, oh, oh Y ojos negros veo llorando por mi...Por mis traiciones, por mis mentiras por mis enganos, por mis promesas que no cumpli, que prometi, que prometiY ojitos negros, y ojitos negros lloran por mi y lloran, y lloran y lloran Y sufren, y sufren, buscan la luz pa' que le alumbren Ojos negros, saquen el peso Ojos negros, peso de dolor Ojos negros, que encuentren camino Ojos negros, camino de amor Y ojos negros veo llorando, oh, oh Y ojos negros veo llorando por mi Cogelo, cogelo ah You got it, aprieta... q que no lo coges, cogelo... Ese coro oh, ohOjos negros, lloran que lloran ojos negros, sufren que sufren ojos negros, y buscan la luz lloran que lloran; pa'que le alumbren sufren que sufren; saquen el peso ojos negros; sufren el peso ojos negros; el peso del dolor ojos negros; peso de lagrima lloran que lloran; que causo mi traicion sufren que sufren; perdoname ae, ae, ae; perdoname ae, ae, ae; yo te lo juro que no lo vuelvo a hacer lloran, que lloran Y ojos negros que siguen llorando sufren que sufren; y yo poco a poco ae, ae,; sufren que sufren-|Coro: Ojos negros, ojos negros, ojos Ojos negros veo llorando<>Oh, oh, oh Ojos negros veo llorando por mi Ojos negros veo llorando, oh, oh. Ojos negros veo llorando por mi por mis traiciones, por mis mentiras por mis enganos, por mis promesas que no compli, que prometi<>Y ojitos negros lloran por mi Lloran que lloran, sufren, sufren. Buscan la luz pa' que le alumbren Ojos negros, saquen el peso Ojos negros, peso dolor Ojos negros, encuentren camino Ojos negros, camino de amor Y ojos negros veo llorando, oh, oh Y ojos negros veo llorando por mi...<>Por mis traiciones, por mis mentiras por mis enganos, por mis promesas que no cumpli, que prometi, que prometi<>Y ojitos negros, y ojitos negros lloran por mi y lloran, y lloran y lloran Y sufren, y sufren, buscan la luz pa' que le alumbren Ojos negros, saquen el peso Ojos negros, peso de dolor Ojos negros, que encuentren camino Ojos negros, camino de amor Y ojos negros veo llorando, oh, oh Y ojos negros veo llorando por mi Cogelo, cogelo ah You got it, aprieta... q que no lo coges, cogelo... Ese coro oh, oh<>Ojos negros, lloran que lloran ojos negros, sufren que sufren ojos negros, y buscan la luz lloran que lloran; pa'que le alumbren sufren que sufren; saquen el peso ojos negros; sufren el peso ojos negros; el peso del dolor ojos negros; peso de lagrima lloran que lloran; que causo mi traicion sufren que sufren; perdoname ae, ae, ae; perdoname ae, ae, ae; yo te lo juro que no lo vuelvo a hacer lloran, que lloran Y ojos negros que siguen llorando sufren que sufren; y yo poco a poco ae, ae,; sufren que sufren-<>
784|Llore Y Llore|Elvis Crespo|Regreso el jefePequeña los hombres tambien lloran pero no lloramos sangreSe fue y se va me dejo solo en el camino atrás y que no volvera Me dijo y se que dolera porque yo la ame y yo la ame y mando al demonio el sentimiento no le importo mi sufrimientoY lloro y lloro lloro la llore llore Y lloro y lloro lloro la llore llore Y lloro y lloro lloro la llore llore Y lloro y lloro lloro la lloreAnda y hazle saber que según se fue se va de mi corazón se va ella se va dile que no pierda su tiempo en volver se que va a doler pero desde hoy se va, que así como se fue se va de mi corazón se va ella se va dile que no pierda su tiempo en volver se que va  a doler pero desde hoy se va, que si te digo que no duele miento si me hace daño ver la casa sola sabiendo que con otro esta durmiendo aun siento mia mi señora a esa nena le llamare por su nombre vete que de mi no mereces nada lo que yo te di buscado en ese hombre juega tu papel de niña enamora, enomorao yo de mi vida y me enfermao por no tenerte tu me as llevao mujer mi fuerza ay si tu no vuelves yo solo, caminare con poca vida ayyy  si todavía la estoy perdiendo contigo se me fue asta el alma yo que quise tenerte pa bailarte pegao y susurrao decirte al oido cuanto estuve enamorao y que abandonao que me an dejaoY lloro y lloro lloro la llore llore Y lloro y lloro lloro la llore llore Y lloro y lloro lloro la llore llore Y lloro y lloro lloro la lloreAnda y hazle saber que según se fue se va de mi corazón se va ella se va dile que no pierda su tiempo en volver se que va a doler pero desde hoy se va, que así como se fue se va de mi corazon se va ella se va dile que no pierda su tiempo en volver se que va  a doler pero desde hoy se vaoooo ooiiii pero desde oi se va game over pequeña saborealo oye disfrutalo y aprietaY lloro y lloro lloro la llore llore Y lloro y lloro lloro la llore llore Y lloro y lloro lloro la llore llore Y lloro y lloro lloro la lloreY lloro y lloro lloro la llore llore Y lloro y lloro lloro la llore llore Y lloro y lloro lloro la llore llore Y lloro y lloro lloro la lloreY yo llore (yo llore) Y yo llore (ayy ya llore) Y yo llore (Pero voy a continuar) Y yo llore	(Yo te olvidare) Y yo llore (yo yo yo yo yo yo yo yo llore) Y yo llore Y yo llore Pero seguire y yo caminare Y yo llore Y yo llore Y yo llore Y yo lloreY yo llore llorare Y yo llore Pero continuare Y yo llore Te demostrare que sin ti continuare Ya llore  lo que era llorar Ahora me toca bailar|Regreso el jefe<>Pequeña los hombres tambien lloran pero no lloramos sangre<>Se fue y se va me dejo solo en el camino atrás y que no volvera Me dijo y se que dolera porque yo la ame y yo la ame y mando al demonio el sentimiento no le importo mi sufrimiento<>Y lloro y lloro lloro la llore llore Y lloro y lloro lloro la llore llore Y lloro y lloro lloro la llore llore Y lloro y lloro lloro la llore<>Anda y hazle saber que según se fue se va de mi corazón se va ella se va dile que no pierda su tiempo en volver se que va a doler pero desde hoy se va, que así como se fue se va de mi corazón se va ella se va dile que no pierda su tiempo en volver se que va  a doler pero desde hoy se va, que si te digo que no duele miento si me hace daño ver la casa sola sabiendo que con otro esta durmiendo aun siento mia mi señora a esa nena le llamare por su nombre vete que de mi no mereces nada lo que yo te di buscado en ese hombre juega tu papel de niña enamora, enomorao yo de mi vida y me enfermao por no tenerte tu me as llevao mujer mi fuerza ay si tu no vuelves yo solo, caminare con poca vida ayyy  si todavía la estoy perdiendo contigo se me fue asta el alma yo que quise tenerte pa bailarte pegao y susurrao decirte al oido cuanto estuve enamorao y que abandonao que me an dejao<>Y lloro y lloro lloro la llore llore Y lloro y lloro lloro la llore llore Y lloro y lloro lloro la llore llore Y lloro y lloro lloro la llore<>Anda y hazle saber que según se fue se va de mi corazón se va ella se va dile que no pierda su tiempo en volver se que va a doler pero desde hoy se va, que así como se fue se va de mi corazon se va ella se va dile que no pierda su tiempo en volver se que va  a doler pero desde hoy se va<>oooo ooiiii pero desde oi se va game over pequeña saborealo oye disfrutalo y aprieta<>Y lloro y lloro lloro la llore llore Y lloro y lloro lloro la llore llore Y lloro y lloro lloro la llore llore Y lloro y lloro lloro la llore<>Y lloro y lloro lloro la llore llore Y lloro y lloro lloro la llore llore Y lloro y lloro lloro la llore llore Y lloro y lloro lloro la llore<>Y yo llore (yo llore) Y yo llore (ayy ya llore) Y yo llore (Pero voy a continuar) Y yo llore	(Yo te olvidare) Y yo llore (yo yo yo yo yo yo yo yo llore) Y yo llore Y yo llore Pero seguire y yo caminare Y yo llore Y yo llore Y yo llore Y yo llore<>Y yo llore llorare Y yo llore Pero continuare Y yo llore Te demostrare que sin ti continuare Ya llore  lo que era llorar Ahora me toca bailar<>
785|Con El Tiempo|Elvis Crespo|regreso el jefe! con el tiempo y un ganchito me llegaras a querer veras que poco a poquito yo te voy a enloquecercon el tiempo y un ganchito este amor va florecer veras que poco a poquito yo te voy a enloquecer// yo se que tu dudas de mi amor que fatalidad pero yo estoy cerca de lograr mi felicidad el tiempo esta de mi lado sin que tu te des cuenta con un poco de pasiencia voy a lograr que me quierascon el tiempo y un ganchito me llegaras a querer veras que poco a poquito yo te voy a enloquecercon el tiempo y un ganchito este amor va florecer veras que poco a poquito yo te voy a enloquecer \cojelo ahh saborealo! disfruta ... es la cosa pa que lo afinken bailalo slowlycon el tiempo y un ganchito al tiempo te saco a caballitocon el tiempo y un ganchito pa culebra te llevo en mi barquitocon el tiempo y un ganchito corrrtando camino por caimitocon el tiempo y un ganchito eh, tu no te escapes con junitocon el tiempo y un ganchito que sexy te queda el mahoncitocon el tiempo y un ganchito no, no, no vengas a darme ese chispito// ese poquito na'ma, no puede ser no no no \// esto esta rico, no parare \ aprieta !// ese poquito (aprieta) no puede ser \con el tiempo y un ganchito te traigo un rico mantecaditocon el tiempo y un ganchito yo lo grite dilo bajitocon el tiempo y un ganchito de tu boca quiero un besitocon el tiempo y un ganchito tu, tu, tu sabes que  yo soy tu papitocon el tiempo y un ganchito yo enamoro con lo vivido// ese poquito na'ma, no puede ser no no no \// esto esta rico, no parare \cojelo, cojelo ...By Lu|regreso el jefe! con el tiempo y un ganchito me llegaras a querer veras que poco a poquito yo te voy a enloquecer<>con el tiempo y un ganchito este amor va florecer veras que poco a poquito yo te voy a enloquecer<>// yo se que tu dudas de mi amor que fatalidad pero yo estoy cerca de lograr mi felicidad el tiempo esta de mi lado sin que tu te des cuenta con un poco de pasiencia voy a lograr que me quieras<>con el tiempo y un ganchito me llegaras a querer veras que poco a poquito yo te voy a enloquecer<>con el tiempo y un ganchito este amor va florecer veras que poco a poquito yo te voy a enloquecer \<>cojelo ahh saborealo! disfruta ... es la cosa pa que lo afinken bailalo slowly<>con el tiempo y un ganchito al tiempo te saco a caballito<>con el tiempo y un ganchito pa culebra te llevo en mi barquito<>con el tiempo y un ganchito corrrtando camino por caimito<>con el tiempo y un ganchito eh, tu no te escapes con junito<>con el tiempo y un ganchito que sexy te queda el mahoncito<>con el tiempo y un ganchito no, no, no vengas a darme ese chispito<>// ese poquito na'ma, no puede ser no no no \<>// esto esta rico, no parare \ aprieta !<>// ese poquito (aprieta) no puede ser \<>con el tiempo y un ganchito te traigo un rico mantecadito<>con el tiempo y un ganchito yo lo grite dilo bajito<>con el tiempo y un ganchito de tu boca quiero un besito<>con el tiempo y un ganchito tu, tu, tu sabes que  yo soy tu papito<>con el tiempo y un ganchito yo enamoro con lo vivido<>// ese poquito na'ma, no puede ser no no no \<>// esto esta rico, no parare \<>cojelo, cojelo ...<><>By Lu<>
